"","Virus","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"173","BAr3G3H3I_vRhyme_unbinned_28",1183.10418942605,-4.9119892996644,0.874347611714841,36.5782945753933,1.14057606648859e-08,1.26334036066789e-07
"174","CRr3G3H3I_vRhyme_unbinned_3",42.1777802453238,0.868575906988321,0.823936165437774,25.4666581051753,2.95111039725101e-06,2.1198322705006e-05
"175","BOr2D2E2F_vRhyme_unbinned_26",364.512720997824,4.98280205445753,1.10706667647069,15.8719228936082,0.000357647945880954,0.00157734701967557
"176","BAr1A1B1C_vRhyme_unbinned_65",679.595686396308,-0.163911350087113,1.19474586276297,30.2731976550585,2.66844744877885e-07,2.33248026998681e-06
"177","SEr3G3H3I_vRhyme_unbinned_143",167.592672695806,2.7599554205606,0.9280240016814,8.45349941088033,0.0145997670563425,0.0372306889257522
"178","SEr3G3H3I_vRhyme_bin_34",119.753295010307,0.0111932171672687,0.759605412263026,41.4308753412297,1.00785888653424e-09,1.31748040032539e-08
"179","LAWAr2D2E2F_vRhyme_unbinned_94",265.051038826409,0.784823990159763,1.16451677389254,14.5299218778528,0.000699628597359524,0.00286768670838607
"180","MGr3G3H3I_vRhyme_unbinned_65",7.21506457188473,-2.00021345211068,0.836136406436753,11.5905526943399,0.00304188969292026,0.0099595758312429
"181","LASCr2D2E2F_vRhyme_unbinned_114",398.169538618136,4.54653161636693,1.06280991529189,17.1848719474582,0.000185503654791816,0.000900220077267307
"182","BAr3G3H3I_vRhyme_unbinned_40",404.035207811612,-6.94613932392116,0.979852952894085,69.1240855184633,9.77002210580645e-16,4.43009439860161e-14
"183","SEr3G3H3I_vRhyme_unbinned_15",5.32253031496917,4.41023926300677,1.47456632302202,12.0159004173131,0.00245912370824977,0.00839573764863628
"184","BOr2D2E2F_vRhyme_bin_6",255.251896971674,-0.592771593864225,0.586321778188548,8.77915701655724,0.0124059571268312,0.0327291705291491
"185","LABRr1A1B1C_vRhyme_unbinned_58",6.5122373521156,-1.15552228374824,0.755509544993669,8.63259337130318,0.0133492285055584,0.0345888045742236
"186","BAr3G3H3I_vRhyme_unbinned_42",239.807819943692,-6.33328875297714,1.04667972240708,51.5614174390328,6.36180661776725e-12,1.24742991924058e-10
"187","MGr2D2E2F_vRhyme_unbinned_48",18.2126059129629,0.445856919699114,1.17512821413517,9.9502019511725,0.0069078213829232,0.0200064846838754
"188","LASYr2D2E2F_vRhyme_unbinned_27",53.4351102712776,0.90172421124869,0.83034147166334,19.1693616308,6.87742734477927e-05,0.000372356234226669
"189","CRr2D2E2F_vRhyme_unbinned_28",34.9584237038577,2.00841761612461,0.947013358208779,10.7805536948711,0.0045607105399251,0.0139906786330472
"190","SEr3G3H3I_vRhyme_unbinned_144",37.1245137398671,-0.4426677317683,0.734865980266868,25.5027660420746,2.89830921289175e-06,2.1132897828673e-05
"191","BAr2D2E2F_vRhyme_unbinned_63",1581.20335202693,5.71912889826073,1.11884328511408,18.4530991179622,9.8392147493958e-05,0.000506265978772103
"192","BAr1A1B1C_vRhyme_unbinned_92",318.250595618326,1.6093047756689,0.847458448865662,52.8999578189551,3.25776770073341e-12,6.56530685245025e-11
"193","SEr2D2E2F_vRhyme_unbinned_39",61.7527866018403,2.42744803822493,0.956532031684746,8.96480985240882,0.0113061898804899,0.0305498724703741
"194","SEr3G3H3I_vRhyme_unbinned_192",81.0134228848103,2.11532761941559,0.755293577816075,7.70655121373731,0.0212101464245228,0.0499609130876342
"195","BAr3G3H3I_vRhyme_unbinned_46",1211.3712683947,-7.02084376911512,0.890235518897202,78.8833251031002,7.42512205058363e-18,5.38692604769842e-16
"196","CRr2D2E2F_vRhyme_unbinned_56",378.155136904728,4.89942698185549,0.973900570003498,18.9040060081039,7.85321075006288e-05,0.000415876233516104
"197","MGr2D2E2F_vRhyme_unbinned_63",13.8028890392487,1.11244355132805,1.12622670048772,9.37633992295188,0.00920351353850165,0.0257804983481967
"198","MGr1A1B1C_vRhyme_unbinned_56",94.5000231654901,1.17342136575296,1.12447455211088,17.1533356011072,0.000188451891613592,0.000908450813060869
"199","BAr1A1B1C_vRhyme_unbinned_55",112.495596567558,-0.0197382749150903,1.27585761607842,13.4658279684712,0.00119105717458097,0.00447726414589891
"200","SEr3G3H3I_vRhyme_unbinned_158",23.6886054353475,1.69297295531092,0.964212548002743,14.48898254678,0.000714097340710256,0.00291054843081624
"201","LASCr2D2E2F_vRhyme_unbinned_63",109.170285749925,-1.6221225994896,1.31496428424085,26.0666159285101,2.18628245809233e-06,1.62681838291896e-05
"202","BAr2D2E2F_vRhyme_unbinned_1",1079.35086953235,3.9324992822882,1.18013436479324,9.05339650358553,0.0108163299783583,0.0295564873796571
"203","MHr3G3H3I_vRhyme_unbinned_7",88.1570953794314,2.71986935620529,0.841292455517658,34.5984741672409,3.06928200708269e-08,3.15853063282056e-07
"204","BOr2D2E2F_vRhyme_unbinned_15",72.4416250946022,0.112680102366612,0.664354850351488,43.7602733202562,3.14468670963583e-10,4.85419193157616e-09
"205","BAr3G3H3I_vRhyme_unbinned_41",311.934187966117,-5.92112355883896,0.917805912989321,62.3211762509154,2.93176073638099e-14,8.02638646884681e-13
"206","BAr2D2E2F_vRhyme_unbinned_43",612.69816993964,4.78126176595786,1.21919776319913,12.6192940472807,0.0018186750752346,0.00635878923895279
"207","CRr3G3H3I_vRhyme_unbinned_42",393.627703284494,3.19280161032967,0.92929742617703,11.2164016474112,0.00366766219599228,0.0116962150469995
"208","BAr1A1B1C_vRhyme_unbinned_76",319.28099154862,-1.14181861881184,0.995553489518427,66.8583548118019,3.03314182731575e-15,1.15818126090399e-13
"209","MGr3G3H3I_vRhyme_unbinned_48",61.3460521525974,1.92729478626229,0.806571462159692,16.9878328506652,0.000204709956842866,0.000970699828035942
"210","CRr2D2E2F_vRhyme_bin_2",50.4797211254604,0.318178542016848,0.775665822761553,12.1048586179591,0.00235214098302569,0.0080875748018253
"211","CRr1A1B1C_vRhyme_unbinned_21",121.716871283633,2.37070363999059,1.00955426057881,7.76931122253873,0.020554906420758,0.049054554632434
"212","LASYr2D2E2F_vRhyme_bin_3",1215.71338207003,3.34492866761388,1.05827245025125,10.978344609201,0.00413126218622957,0.0129190979142653
