"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"319","LASCr2D2E2F__bin_22",20516.7311388196,1.00698984292596,0.737458879935497,8.43100460267812,0.0147649034733483,0.02288834478954
"320","SEr3G3H3I__bin_73",24964.4722817554,-1.41317187002711,0.898009185632274,26.2608115321666,1.98397972961182e-06,9.09142359613327e-06
"321","MGr3G3H3I__bin_73",16617.0404034593,1.51329535598083,0.456189445957698,26.7169101348777,1.57941652447062e-06,7.40018753600278e-06
"322","MGr1A1B1C__bin_90",8507.82401858261,-1.4764920649243,0.706088194463687,4.32617025521779,0.114969876592141,0.150762385342525
"323","CRr2D2E2F__bin_104",137123.32071753,-2.0083874062153,0.654317128786996,43.0199647413315,4.55337428528753e-10,5.27432521379139e-09
"324","LASCr2D2E2F__bin_3",12293.1578854971,-1.86106711112638,0.987477034654947,20.4031780220285,3.71113015401978e-05,0.000115488154793004
"325","CRr1A1B1C__bin_23",19004.9362235258,-3.24279074060329,0.878252766286954,33.8416190600773,4.48111192830753e-08,3.1671587696682e-07
"326","BOr3G3H3I__bin_53",5230.10592646483,1.30469461329314,0.505643647404187,7.76134866375412,0.0206369043661573,0.0314072595645533
"327","MHr2D2E2F__bin_50",88566.4749304156,3.32704328606245,0.483214799802555,59.2696439225187,1.34821871075417e-13,3.12337334658049e-12
"328","LAWAr2D2E2F__bin_112",343240.876484655,2.91974344735927,0.96331663836721,22.6337384874664,1.21659530190449e-05,4.41148035560149e-05
"329","MHr2D2E2F__bin_5",131010.058383342,5.04809135570531,0.484509909330072,150.709864653117,1.87831620943818e-33,2.61085953111906e-31
"330","SEr3G3H3I__bin_272",5126.90522860389,1.47976860922182,0.694000380805956,18.1307195785099,0.000115601712334333,0.000317144171338268
"331","SEr2D2E2F__bin_41",10883.9081411179,0.398250195644061,0.48516919450515,2.17928008599498,0.336337538972242,0.389590982642847
"332","BAr1A1B1C__bin_58",38475.508463501,-2.9843640676169,0.892063557212841,12.713205265276,0.00173525199745884,0.00347884655259778
"333","SEr3G3H3I__bin_282",2493.78412337274,-0.512011410157773,0.583394463505746,41.9646951583446,7.71759935090308e-10,8.69794305223401e-09
"334","CRr3G3H3I__bin_38",99470.7452970931,-4.60873816696297,0.536177291698656,55.1572086067428,1.05381489426586e-12,2.0925752900422e-11
"335","BOr3G3H3I__bin_50",5543.95262435554,-0.31058788659187,0.476765281258902,0.423922089500451,0.808996211602167,0.830914828172669
"336","LASYr2D2E2F__bin_67",48343.4992283571,-0.0568711317946022,0.948947619353288,13.3605607037112,0.00125542596222324,0.00259164666458956
"337","SEr2D2E2F__bin_123",9743.21239237927,-3.1668780420729,0.745837661977363,15.675360739658,0.000394583267162935,0.00092438888992665
"338","MHr2D2E2F__bin_41",336617.645667122,2.49231373526456,1.09711977519674,20.8341338314279,2.99175014595191e-05,9.52335733482402e-05
"339","LASAr3G3H3I__bin_11",13112.4541816149,-0.761004972735538,1.06180655858376,18.8633956688089,8.01430147914222e-05,0.000227344470530769
"340","BOr1A1B1C__bin_77",69939.2962334196,2.27151583601925,0.842993018144897,15.7257241391349,0.000384771052432994,0.000906494513359088
"341","LASCr2D2E2F__bin_72",160109.861734083,-1.22883566106757,0.756110508958938,8.23529989018675,0.0162827348352411,0.0249628692143219
"342","CRr1A1B1C__bin_81",105495.498757285,-2.77590282649283,0.805490925389264,49.371097418737,1.90196452697103e-11,2.93747854721081e-10
"343","SEr3G3H3I__bin_288",2425.56776480577,0.680123176828635,0.57562607610128,12.55897529332,0.0018743606832054,0.00370430523647702
"344","BAr2D2E2F__bin_96",5728.96665796948,-0.125319496162012,0.701191012915972,34.0197371480564,4.09928336711388e-08,2.99894941067805e-07
"345","SEr3G3H3I__bin_206",1560.79267444887,-0.904595912152145,0.422654085106096,5.27717273511519,0.0714622194984077,0.0974624716656334
"346","LASCr2D2E2F__bin_66",8897.85478315139,0.244726019727851,0.42337790880019,6.56650148588108,0.0375061356168354,0.0539312363869668
"347","BOr1A1B1C__bin_86",10196.892747135,1.50243281213786,0.629138139977657,12.8330760683409,0.00163430435818513,0.00329229428677874
"348","MGr2D2E2F__bin_40",3945.42448846689,-0.285780232532118,0.655712503139307,0.77139981843095,0.679974549161922,0.710650092733136
"349","LASAr3G3H3I__bin_66",38388.4957024621,-0.122979062067564,0.525433872757488,1.34975923675808,0.509217717372213,0.5661000543915
"350","LASCr2D2E2F__bin_126",10852.0734745275,-0.721675402475037,0.801169883674033,4.93004227383506,0.0850070455657987,0.113980508041601
"351","MGr3G3H3I__bin_142",44933.5334032175,-0.00107679077534497,0.524791783399106,3.12660224040215,0.209443530480138,0.259163062938331
"352","MGr1A1B1C__bin_146",11898.3989109128,0.284833738783996,0.689169763668093,21.4393775937703,2.21053964302243e-05,7.25822859165633e-05
"353","SEr3G3H3I__bin_170",1906.11552355997,0.0945239194734367,0.555629925084167,162.369395733984,5.5199316656083e-36,1.15090575227933e-33
"354","SEr3G3H3I__bin_117",27415.2875739477,1.07859647185516,0.654133151800746,3.66569414801057,0.159957508002289,0.204608223426241
"355","MHr2D2E2F__bin_106",179078.226404019,5.32126834994211,0.78421647979674,68.0129745225516,1.70282584642357e-15,5.46214136891252e-14
"356","LASYr2D2E2F__bin_36",40060.2123326061,-0.0439669841995182,1.02549653991129,0.900520488447512,0.637462234168875,0.675487887814677
"357","LASCr2D2E2F__bin_48",35055.2384320745,-2.72334345672139,0.659790972953688,21.3888109025961,2.26714201419472e-05,7.38592359311873e-05
"358","SEr3G3H3I__bin_168",1335.43785509321,-1.54264547991342,0.556853330064307,15.1913005366996,0.000502633004063797,0.00112687076717529
"359","MHr2D2E2F__bin_7",735511.297499955,0.718905624030317,1.21595744665627,19.9900414380677,4.56265525095543e-05,0.000136879657528663
"360","MGr3G3H3I__bin_160",46939.1558222378,4.09453992453796,0.744960469513285,49.5787979911663,1.71435518989695e-11,2.74956197764242e-10
"361","SEr2D2E2F__bin_5",11099.2020399366,-6.69606548927718,1.07717980066022,25.4592155533373,2.96211275200889e-06,1.28666772665386e-05
"362","LASAr3G3H3I__bin_6",22484.2354345939,0.521235016301897,0.916641676757676,0.454557958189753,0.796698489060632,0.82233482657991
"363","MHr2D2E2F__bin_59",205247.054103129,4.46498113279039,0.551195619473863,102.757807159251,4.8576440608576e-23,2.89376796196802e-21
