"","Virus","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"1","MGr2D2E2F_vRhyme_unbinned_83",329.873189427215,0.192496699442732,0.74848678080329,10.9006201005522,0.00429497282677973,0.0215640331199218
"2","LASCr2D2E2F_vRhyme_bin_16",119.792505521332,1.07867168503939,0.589467659341868,55.6049075978746,8.4245697778022e-13,9.34804533311432e-11
"3","MGr1A1B1C_vRhyme_unbinned_16",261.951518529992,0.804704759770517,0.776442136581338,13.0769443359514,0.0014466971215806,0.00945566451988044
"4","LAWAr2D2E2F_vRhyme_unbinned_78",458.699541182612,-1.5303248717401,0.550873801759118,52.8996839255836,3.258213871773e-12,2.95479270496414e-10
"5","LABRr1A1B1C_vRhyme_unbinned_64",140.764632995921,-3.28826427744878,1.31324687990216,16.0456579868784,0.000327891107693744,0.00276610463525362
"6","SEr3G3H3I_vRhyme_unbinned_229",108.464112843877,1.05041145961972,0.568608076477726,11.2352427474678,0.00363327303750889,0.0190320547921495
"7","MGr1A1B1C_vRhyme_unbinned_80",158.772697080106,0.607454554739362,0.74619867239348,23.9585243548731,6.27296030090018e-06,9.37515872904985e-05
"8","SEr2D2E2F_vRhyme_unbinned_71",16.8859793306864,-2.08622321826583,0.597608988148435,16.7144774806176,0.000234691484017711,0.00209618391662379
"9","BOr3G3H3I_vRhyme_unbinned_3",195.752700941301,1.66771727933962,0.98822534607153,8.81229457879037,0.0122020990422946,0.0486407849185975
"10","MHr3G3H3I_vRhyme_unbinned_14",144.817321560731,-0.820980417259585,1.02810379941597,10.2922729664253,0.00582185416332347,0.0275163204917992
"11","MHr3G3H3I_vRhyme_unbinned_54",574.949850263205,-0.920197631643579,1.0474539084545,10.6020119276103,0.00498657506891787,0.0245271878813554
"12","MHr2D2E2F_vRhyme_unbinned_12",106.13241753563,-0.057698657609557,0.722451966541965,14.0522158491046,0.000888382713140584,0.00641315082968651
"13","LAWAr2D2E2F_vRhyme_unbinned_56",808.840611925067,-3.01256138574609,0.613662154947751,46.0154949861264,1.01826829743554e-10,6.42394478077814e-09
"14","LASAr3G3H3I_vRhyme_unbinned_35",259.263027871444,-1.40229587268083,1.02736659081595,15.8261635909073,0.000365925134711876,0.00306911774836377
"15","BAr3G3H3I_vRhyme_unbinned_13",22.727304613087,-1.98924028563361,0.815314560945778,9.44758027020609,0.00888145277027396,0.0379757211958059
"16","LAWAr2D2E2F_vRhyme_unbinned_19",5.91874068392977,-3.11645867609842,1.09800481987756,13.9227591316831,0.000947788136072331,0.00674137541882819
"17","CRr3G3H3I_vRhyme_unbinned_97",692.591440865413,-2.98746959637085,0.620972654889625,46.4339582627089,8.26026683573957e-11,5.4480214448446e-09
"18","LAWAr2D2E2F_vRhyme_unbinned_88",9.46324577799875,-0.555447602751459,0.748628971221307,17.5939417251534,0.000151190358531704,0.00151294627744484
"19","CRr3G3H3I_vRhyme_unbinned_29",135.10876241486,0.363837574041982,0.627282215547658,24.8691475411414,3.97862700990325e-06,6.3439426278787e-05
"20","BAr2D2E2F_vRhyme_unbinned_62",625.028811537322,-0.67084634294938,0.598795920547501,15.5666883512849,0.000416616603296849,0.00345434680790701
"21","MHr2D2E2F_vRhyme_unbinned_76",23.8273336188215,1.04579416471357,0.568155211220769,22.7415344255513,1.15275906075425e-05,0.000159300323538516
"22","LASCr2D2E2F_vRhyme_unbinned_123",70.8840068648914,-1.05231005234135,0.719789508559623,10.0407498911651,0.00660205083538839,0.030605673361497
