"","Virus","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"183","MHr2D2E2F_vRhyme_unbinned_82",28.2205645393248,-1.79872050419749,0.533078691015026,21.2339333709492,2.44968337006242e-05,0.000234324885122522
"184","CRr1A1B1C_vRhyme_unbinned_50",23.7479186011948,-0.506413013946562,0.729455263895908,8.8847777220237,0.0117677932930255,0.0394249499937837
"185","SEr3G3H3I_vRhyme_unbinned_276",119.809095577375,0.518898162771404,0.908861014640114,17.0426242464679,0.000199177907869445,0.00140599846976389
"186","LAWAr2D2E2F_vRhyme_unbinned_38",17.9996060820248,3.27559728432044,0.913949927662868,12.6186093120631,0.00181929783727194,0.00858287789216387
"187","BAr1A1B1C_vRhyme_unbinned_66",108.261601792835,1.81302469276336,0.61798818855971,15.713298554554,0.000387168996311617,0.00240808698602786
"188","CRr2D2E2F_vRhyme_unbinned_79",543.140770202781,-6.02618770141326,0.705941144921843,70.0332486214023,6.20116499738503e-16,8.60101585137304e-14
"189","SEr3G3H3I_vRhyme_bin_17",233.457498637476,0.823836329539777,0.527068070608584,9.2923378012899,0.00959830363658379,0.0333816395752498
"190","CRr1A1B1C_vRhyme_unbinned_10",61.6361364246217,2.8761759570858,0.869521155305991,17.0579371177297,0.000197658738172511,0.00140599846976389
"191","MHr2D2E2F_vRhyme_unbinned_31",297.655841345947,-2.13334506746849,0.57384992296219,15.5651319679322,0.000416940937050308,0.00252531475846628
"192","CRr2D2E2F_vRhyme_unbinned_11",13.5748289317337,0.734293628246139,0.734435186419987,14.0732370609446,0.000879094172144397,0.0047241982939707
"193","LASCr2D2E2F_vRhyme_bin_14",23.3127425663776,3.0906128138776,0.800764809589925,16.839586116037,0.000220460270595107,0.00150629751386903
"194","LASAr3G3H3I_vRhyme_unbinned_59",30.3281705886606,-1.97220381679469,0.615374989155607,11.3456726431584,0.00343809987687124,0.0148094550596907
"195","SEr2D2E2F_vRhyme_unbinned_130",88.9960355758142,-4.25902998177869,0.57968397410161,64.8743176659198,8.17938988748354e-15,8.72677982610744e-13
"196","MHr2D2E2F_vRhyme_unbinned_48",10.3253402758381,3.23004342484695,1.1468255489929,9.57544378501392,0.00833141563964587,0.0301429062378035
"197","BOr3G3H3I_vRhyme_unbinned_14",1454.17797809352,-5.73965056850334,0.742618383304789,43.6126157823879,3.38564027366033e-10,1.3044119609908e-08
"198","LAWAr2D2E2F_vRhyme_unbinned_83",522.119764743835,-3.21495833920283,0.616675287006033,25.1137307388683,3.5206484399179e-06,4.65060893920584e-05
"199","BOr3G3H3I_vRhyme_unbinned_16",325.858345617613,-2.82888469436512,0.710580068400224,20.0226972383477,4.48876157757056e-05,0.000375054958318697
"200","BOr3G3H3I_vRhyme_unbinned_6",556.383588597264,-2.52100782957676,0.333022275821703,81.2871816193989,2.23209557555927e-18,3.86989570412589e-16
"201","MHr2D2E2F_vRhyme_unbinned_30",126.758863243918,-1.80656038581229,0.515755636235853,16.1828626854575,0.000306151236025426,0.0019658877979966
"202","LASCr2D2E2F_vRhyme_unbinned_119",1247.42371529936,3.34557889593143,0.658783759403745,23.4778170936399,7.97731597694545e-06,8.92301391937366e-05
"203","LABRr1A1B1C_vRhyme_unbinned_6",248.442037040518,1.17179083071129,0.525842591402461,16.7826412571144,0.000226827525563313,0.00153575223466423
"204","MHr1A1B1C_vRhyme_unbinned_31",51.2165604223326,-1.65267604768069,0.545401083922336,12.6558799921838,0.00178570854936151,0.00848211560946719
"205","SEr2D2E2F_vRhyme_unbinned_177",63.5157037995393,-2.3438985511356,0.582825130482137,15.2189339331922,0.000495736031929055,0.00293653183790864
"206","LASCr2D2E2F_vRhyme_unbinned_118",39.2412809893612,2.83832879140555,0.907285451155125,9.83368412613349,0.00732221747554304,0.0270104139323888
"207","CRr2D2E2F_vRhyme_unbinned_47",238.199165701182,4.0030403418071,0.612328251701334,36.543092999005,1.16082881357506e-08,2.87512422219394e-07
"208","CRr3G3H3I_vRhyme_unbinned_78",28.72803385865,1.98822174215335,0.656569835910914,9.46493624417232,0.0088047130932899,0.0312330871109798
"209","SEr2D2E2F_vRhyme_unbinned_2",155.38226108165,4.11735617636864,1.05138531479952,17.041632667911,0.000199276682624382,0.00140599846976389
"210","MHr2D2E2F_vRhyme_unbinned_74",49.2504842727638,-2.03928778398616,0.507591200193897,16.1439120510111,0.000312172066960297,0.00198615897648593
"211","BAr3G3H3I_vRhyme_unbinned_16",24.3121833712894,-1.85616298956369,0.640551995783949,13.1627059201973,0.00138597285977421,0.00693987132312933
