"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"49","SEr3G3H3I__bin_121",263530.89847083,0.186732135629861,0.540116163286982,7.16975718204418,0.0277400353150775,0.0482527817358054
"50","BOr1A1B1C__bin_87",14252.3231427761,1.18479324465492,0.445253477595992,7.18837477932288,0.027483007080158,0.0479895585168913
"51","SEr2D2E2F__bin_99",58563.8929663062,-0.920995308467714,0.555037214809766,8.64187626723873,0.0132874123253077,0.0270515031196847
"52","BAr2D2E2F__bin_127",4576.79004821669,-2.62485952617916,0.81589567122777,10.1251983417673,0.00632908773513842,0.0140853227046708
"53","LABRr1A1B1C__bin_118",1471.252355034,-0.919636006132658,0.66014009045688,23.2231171825241,9.06075062171753e-06,4.89711997888066e-05
"54","SEr3G3H3I__bin_29",11032.4392587103,-0.212558050680602,0.600513973726874,7.39050576423546,0.0248411709802101,0.0447547732555742
"55","BAr3G3H3I__bin_6",63385.2627152982,-2.60376644330458,0.508146815961626,26.6222324318026,1.6559822578765e-06,1.10561168393519e-05
"56","SEr3G3H3I__bin_13",1935.22801292264,1.03250030551325,0.279310017376426,14.0613574506753,0.000884331358758026,0.00264135813734305
"57","MGr3G3H3I__bin_152",24558.7222323381,0.372183781950979,0.306731748699169,8.88948563263895,0.0117401250112698,0.0242273488868931
"58","SEr2D2E2F__bin_128",104008.469351134,0.616928106084936,0.45638115716405,11.2587945767341,0.00359073885535378,0.00871762267556478
"59","MGr3G3H3I__bin_115",5053.21605528969,-2.71471804159096,0.845290009270582,12.2125212515117,0.00222886982757662,0.00571698814530953
"60","MGr2D2E2F__bin_76",15285.5169471087,-1.69403556014465,0.794532546638467,32.2513856242595,9.92431624315389e-08,9.01127914878373e-07
"61","SEr3G3H3I__bin_28",2478.72488657146,0.895537074593618,0.275192808371595,45.092051665294,1.61579177112314e-10,2.8214210157304e-09
"62","LASAr3G3H3I__bin_142",5626.84053827714,0.677036111862559,0.447721284154942,8.16889666819617,0.0168324226286953,0.0326577772368704
"63","MGr2D2E2F__bin_111",86944.9706395626,-1.46012978206533,0.651106493987806,10.4577609865047,0.00535952196638634,0.0122959183098706
"64","LAWAr2D2E2F__bin_62",46806.2004674479,2.31156913427158,0.733016109523172,17.0618714311214,0.000197270294652118,0.000772075118724668
"65","CRr2D2E2F__bin_11",91099.2971153474,3.3551937511615,0.608320217264137,27.1351737049396,1.28136216757166e-06,8.94982190888512e-06
"66","SEr3G3H3I__bin_262",241.662930495468,2.9671814157369,0.722799769387688,15.1554829411735,0.000511715643709691,0.00164765178896596
"67","SEr2D2E2F__bin_57",21238.6278526317,2.29221123948266,0.935719091288593,15.822003447656,0.000366687077374639,0.00129113334026137
"68","LASAr3G3H3I__bin_135",14655.5579511178,2.74073924123968,0.539893361663072,33.3068360280071,5.85480522436419e-08,5.77843819969857e-07
"69","CRr1A1B1C__bin_52",65686.7616628573,-2.80071708658561,0.872464010984396,38.4184068063774,4.54515774209036e-09,5.89571889974007e-08
"70","MGr1A1B1C__bin_50",12330.843795889,-1.14171315209203,0.280842228976605,27.0010210777223,1.37025933713323e-06,9.42572331906798e-06
"71","MGr3G3H3I__bin_117",71380.2392087655,-3.90395217522556,0.686154998600218,53.0910136221331,2.9609622644941e-12,6.4013184194301e-11
"72","LASAr3G3H3I__bin_35",466678.843761329,2.78455959837311,0.451484837295574,50.6016782627829,1.02798121296801e-11,2.02914552472816e-10
"73","CRr3G3H3I__bin_72",24114.3360949493,-2.86020507686691,0.856630686206666,12.8898590186983,0.00158855654351379,0.00431859084284588
"74","LAWAr2D2E2F__bin_69",4671.70075660508,-0.399247474515002,0.233374937133617,31.1339470727034,1.73519901800907e-07,1.51496221956946e-06
"75","MHr2D2E2F__bin_132",8377.84197533437,-0.698583031291289,0.264202465670169,7.08152676432013,0.0289911872775395,0.049694970032164
"76","CRr3G3H3I__bin_86",27240.9666659374,-5.21553449085307,0.816847724546195,36.7238019984384,1.06054162513495e-08,1.33746082725352e-07
"77","LASYr2D2E2F__bin_54",26977.0690111756,1.7170415127928,0.427444078630124,15.754191682632,0.000379333102179089,0.00132474791068697
"78","SEr3G3H3I__bin_258",12999.4518309413,-1.73358394795175,0.308435988096576,34.2981693960535,3.56654038438465e-08,3.68002121479688e-07
"79","BAr2D2E2F__bin_124",144748.104454147,-3.75788033479597,0.497090065367124,45.8781446325795,1.09065519681639e-10,1.98062983741857e-09
"80","MHr1A1B1C__bin_37",148950.65938583,-2.24565669106625,0.583517024031334,18.1736708724637,0.000113145558910379,0.000471266823351487
"81","SEr3G3H3I__bin_103",76904.8291899231,0.173429251998698,0.288585128294193,26.5444531894094,1.72165142887545e-06,1.13279673726008e-05
"82","MGr3G3H3I__bin_97",50121.1927792004,-1.90016124913848,0.544191401108389,29.475594619214,3.97608768193339e-07,3.16691896069782e-06
"83","MGr1A1B1C__bin_94",21378.0030513356,-3.4978754966762,0.678384245673028,27.1430658370397,1.2763157910402e-06,8.94982190888512e-06
"84","MGr1A1B1C__bin_51",327331.13804408,2.52099179808401,0.842762332961389,8.48795979317973,0.0143503650713221,0.0284500687440184
"85","BOr3G3H3I__bin_85",11456.7792328675,1.4421851408467,0.339831975947746,22.7197019507687,1.16541178675093e-05,5.94490956387556e-05
"86","BAr3G3H3I__bin_3",16879.2752754108,-1.85185688252214,0.567726654979127,10.4031151760217,0.00550797857449938,0.0125659410694609
