"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"20","MGr3G3H3I__bin_92",12538.1847376477,-1.7450581182641,0.441585851255003,25.0268263007223,3.67700075482932e-06,9.02907963130311e-05
"21","MGr3G3H3I__bin_115",522681.56257632,3.86567158920523,1.32470452990408,13.5316193209936,0.00115251397137736,0.010838535645719
"22","CRr3G3H3I__bin_5",13513.05290977,-1.25082437513006,0.507387168369724,10.3260798067555,0.00572427197608323,0.0346592905949149
"23","SEr2D2E2F__bin_57",26408.7343160367,-1.49255755425818,0.555700705950984,16.4889630599413,0.000262704290268104,0.00320706160372735
"24","CRr1A1B1C__bin_52",38525.8991381216,2.14055434353591,0.937672181964237,22.1182311884999,1.5742986487503e-05,0.000289933334478179
"25","MGr3G3H3I__bin_117",207003.526260137,-0.0142878344881379,1.02367641775213,13.1736717264286,0.00137839449955578,0.0117163532462241
"26","BAr1A1B1C__bin_104",20853.7063235342,-0.618203115741322,0.653980218880766,10.690503420728,0.00477075020692282,0.0296995998797167
"27","CRr3G3H3I__bin_98",98131.279911245,-0.344542106215683,0.512557414714303,17.3024295040465,0.000174914241622787,0.00241600296241474
"28","MGr1A1B1C__bin_51",103210.208400403,-0.0832640654588756,0.808094810996708,9.87152300402562,0.00718498747970538,0.040908163762441
"29","MGr2D2E2F__bin_53",202089.99826402,3.6465561043571,1.1317710387876,11.0555969935938,0.0039747298446445,0.0254613129178677
"30","CRr2D2E2F__bin_13",118839.416433262,0.998072527875277,0.446363336955445,25.8979499323998,2.37865592737904e-06,6.1845054111855e-05
"31","SEr2D2E2F__bin_167",5864.43855370762,-5.85758228019879,1.00952381562535,37.5563920662967,6.99412005413759e-09,5.15233510654802e-07
"32","MGr1A1B1C__bin_70",557522.722356475,7.44779709980368,1.63144881546791,12.8426337765952,0.00162651288803573,0.0126126087107332
"33","SEr3G3H3I__bin_219",397.415530561913,-2.6495138225843,0.887826449336735,16.4455842374886,0.000268464432891203,0.00320706160372735
"34","CRr1A1B1C__bin_104",8206.17029130371,-1.1925832506923,0.699354325698132,17.7118995428205,0.000142531180536281,0.00203221876764633
"35","MGr1A1B1C__bin_97",46823.0662650771,-0.486128798653772,0.703436826196821,15.0108995353928,0.000550078387208188,0.00577828928016407
"36","MGr3G3H3I__bin_131",191477.654854721,-3.88220162947503,0.777684418570958,30.9708154564995,1.88266424026057e-07,6.93447995162644e-06
"37","SEr3G3H3I__bin_267",5545.85067677746,-1.75562734563224,0.491280263554619,21.5074893459454,2.13652524481009e-05,0.000377737663282424
"38","CRr1A1B1C__bin_28",19361.0080667632,0.369884984209494,0.507961614736622,31.069714620837,1.79183160648125e-07,6.93447995162644e-06
"39","LABRr1A1B1C__bin_124",29387.8194769948,1.89208517858776,0.485699122457885,78.2436880699446,1.02234861678136e-17,4.51878088617361e-15
"40","LABRr1A1B1C__bin_139",551012.30863216,-0.153365441993971,0.530583155940641,15.8690610883502,0.000358160071580592,0.00405914747791337
