"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"145","CRr3G3H3I__bin_93",37618.6953000165,-2.38568513939293,0.562206331842094,28.2549975993408,7.31990135132829e-07,1.85492954698433e-06
"146","BAr2D2E2F__bin_106",49090.9252088372,1.78223621013575,0.683691646698959,7.19231740675278,0.0274288828168518,0.0343631509447076
"147","MGr1A1B1C__bin_55",43463.5692093282,0.317417518261511,0.551716429136121,24.7621123987559,4.19735413360347e-06,9.36009971793574e-06
"148","MHr1A1B1C__bin_101",139682.315831397,1.90064994839632,0.516804127714709,12.6597131108928,0.00178228941047477,0.00269457992227711
"149","BAr2D2E2F__bin_26",4478.37573603518,2.00652162974074,0.564397124893985,13.5783593636419,0.00112589198512273,0.00178700293724105
"150","LAWAr2D2E2F__bin_79",493182.265753831,0.611514022790755,0.489855426285791,20.0757280565948,4.37130432307383e-05,8.43983432073994e-05
"151","BAr2D2E2F__bin_130",87670.4693769655,-3.00817096337948,0.463129025542088,56.2059320561481,6.23787875106984e-13,3.19780910687029e-12
"152","SEr3G3H3I__bin_77",65031.5218286711,-2.80410085706039,0.466558491503357,55.3941915564245,9.36060973232598e-13,4.58772740727186e-12
"153","SEr2D2E2F__bin_67",110492.328868947,-1.83345619627718,0.599854903772197,51.9517959709491,5.23372431335592e-12,2.4064340657286e-11
"154","SEr3G3H3I__bin_267",10503.4183933157,0.813274121928729,0.369848480574201,9.145442495521,0.0103298114594913,0.013752525107263
"155","MGr3G3H3I__bin_132",10899.365329119,1.29801972822946,0.679542202018043,18.8550673483439,8.04774389611948e-05,0.000148317924697078
"156","MGr3G3H3I__bin_121",8182.05976346873,-2.62697889230914,0.844418616033801,22.2791843433154,1.45256839049344e-05,3.09973924478504e-05
"157","MGr3G3H3I__bin_91",218035.923396011,2.26491047132314,0.551397119363941,53.0740610268074,2.9861669322419e-12,1.40192679134725e-11
"158","BAr1A1B1C__bin_47",20167.0830159927,0.956849343110177,0.380278129232873,40.4404623957977,1.653732143897e-09,5.63026363494704e-09
"159","LASAr3G3H3I__bin_128",204881.794533077,-2.15193238917989,0.71222603304457,13.342507051326,0.00126680977673999,0.00197593880441079
"160","LABRr1A1B1C__bin_124",533556.637086463,4.26749942126011,0.562481118613656,228.242331236236,2.74035926819703e-50,2.03700038935979e-48
"161","LAWAr2D2E2F__bin_7",91477.346810786,0.851439208148055,0.669136439691536,18.622603238105,9.03968063612482e-05,0.000163890144866328
"162","MHr2D2E2F__bin_48",9919.43645028966,0.548477489181578,0.501464332223886,26.9644550015369,1.39554226084767e-06,3.45784360187812e-06
"163","CRr3G3H3I__bin_47",43147.8467220555,-1.86350525263042,0.339982065444077,41.3586215257282,1.04493540915172e-09,3.58493224985899e-09
"164","CRr1A1B1C__bin_124",2556.8477077289,1.42481939070185,0.456380989015937,9.85520536849779,0.00724384827392324,0.01003340475208
"165","LABRr1A1B1C__bin_139",272682.770050778,1.21930621491898,0.685181789783862,11.4952956342956,0.00319027609061692,0.00468047084347088
"166","SEr3G3H3I__bin_10",21004.7240331484,-3.01523327074312,0.494150356003375,41.361580005412,1.0433908417368e-09,3.58493224985899e-09
"167","SEr2D2E2F__bin_6",19857.7867343926,0.780553738450129,0.35176538616818,9.66561953251539,0.00796411250441976,0.0109629449906519
"168","MHr3G3H3I__bin_38",126818.769173344,0.522954857216618,0.480430276495045,7.78691537322149,0.0203747745161037,0.0261877505307846
"169","MGr2D2E2F__bin_108",632456.599048752,-2.60857895942389,0.647312408865527,15.3831528100002,0.000456657726504128,0.0007543309111883
"170","LABRr1A1B1C__bin_138",20056.4262818111,0.669628122824892,0.717105962225699,156.174240087876,1.22234741156309e-34,4.95606314142852e-33
"171","LASCr2D2E2F__bin_94",15365.1250402328,4.56188262156562,0.577539476738129,62.4854631565368,2.70056152510527e-14,1.64993210985884e-13
"172","BAr1A1B1C__bin_103",18145.5790311041,4.50446421155526,0.422642786237243,146.271130113441,1.72833396603416e-32,5.13891299234157e-31
"173","MHr1A1B1C__bin_83",46406.2734635535,1.92442699775623,0.678675076039898,7.50685273622693,0.0234373032931233,0.0296961286043551
"174","CRr1A1B1C__bin_96",11169.7369377531,-0.0828230793663287,0.334244445725979,9.17355692298003,0.0101856189389846,0.013601155828704
"175","LASAr3G3H3I__bin_72",53318.9536138235,-1.90801323004618,0.562563861223345,22.687768735457,1.18416880399557e-05,2.53913118549051e-05
"176","MHr2D2E2F__bin_21",5704.41047818052,-1.89650813923709,0.34965457453271,150.851435606055,1.74995533679121e-33,6.50400066840732e-32
"177","LABRr1A1B1C__bin_134",164667.540059669,0.663660244385984,0.342815897033325,413.987373586092,1.26994243975775e-90,5.66394328131957e-88
"178","MHr2D2E2F__bin_85",88515.5889180469,-2.256227198238,0.451390103156711,26.280634365942,1.9644128075572e-06,4.68517707043053e-06
"179","MGr3G3H3I__bin_9",5434.63766283464,-0.522468020119429,0.300107173621362,25.5675792482016,2.80589043396531e-06,6.55197452119648e-06
"180","MGr3G3H3I__bin_71",21304.8479877613,0.558773202596529,0.34927251578105,15.403251399542,0.000452091619903557,0.000749564544524113
"181","LABRr1A1B1C__bin_59",56100.4746291703,0.167292862517695,0.645707925725727,59.7773551861487,1.0459531927623e-13,5.83118904964981e-13
"182","SEr3G3H3I__bin_163",38338.7300408462,-2.38331956563118,0.347971215532635,107.079812853708,5.59646867455106e-24,8.32008342949925e-23
"183","LASYr2D2E2F__bin_88",167844.65193507,-2.30984590241993,0.46327093966021,69.0808899304102,9.98332820995073e-16,6.85009904867388e-15
"184","SEr2D2E2F__bin_26",14652.3244769088,1.77930436501728,0.809881878914477,11.9990411101691,0.0024799408867319,0.00369917603840277
"185","SEr3G3H3I__bin_177",35533.6527371177,-2.227603073429,0.267364430862938,349.673755541967,1.17302900500385e-76,1.74390312077239e-74
"186","LABRr1A1B1C__bin_116",84928.0938146043,3.00737308639145,0.436080583458132,117.712647678187,2.74804178198546e-26,4.71394859525198e-25
"187","MHr2D2E2F__bin_120",25125.2047221084,-2.98137026724503,0.461024196411901,46.4576534639966,8.16297993918243e-11,3.13852504558221e-10
"188","MGr2D2E2F__bin_117",15825.6437895796,1.35153917545438,0.497032431746155,380.913274178017,1.93078301809611e-83,4.30564613035432e-81
"189","BOr3G3H3I__bin_37",43756.4961364385,0.502583493577844,0.924627366825904,6.85351377260596,0.0324921458078668,0.0402541584175238
"190","LASAr3G3H3I__bin_57",41026.4822790384,-1.60849839727212,0.583284559315223,7.57948514281009,0.0226014193539223,0.0287186126263514
"191","BAr1A1B1C__bin_48",32995.4399246258,1.71344907754328,0.528055266336009,10.2207737709802,0.00603374810238273,0.00848912193584447
"192","BAr2D2E2F__bin_71",483782.199060499,-3.15445803448815,0.663040363949863,35.8856000917061,1.61265307932928e-08,4.96029843710938e-08
"193","LASYr2D2E2F__bin_106",32478.0050971564,-5.27370470369326,0.753229674691021,57.5268194432264,3.22262578139316e-13,1.69093070411924e-12
"194","LASAr3G3H3I__bin_7",278082.28575117,-5.3215521963541,0.552947464619858,105.678097976436,1.12795713407233e-23,1.57209025561331e-22
"195","BAr1A1B1C__bin_80",126465.571630903,-0.672398843848886,0.458711511582992,61.3963357481303,4.65537947767174e-14,2.73197269347578e-13
"196","LASCr2D2E2F__bin_65",76712.8668236096,0.715461911484031,0.56014079411663,25.2668200735038,3.26121726942298e-06,7.53628446716399e-06
"197","SEr2D2E2F__bin_169",306.624833054559,-2.2666648515845,0.700490649963541,20.3713094810045,3.77073794795477e-05,7.40858645280982e-05
"198","BOr2D2E2F__bin_15",1603.45176395686,2.60315602089176,0.655010127883941,47.5201177069736,4.79885414415364e-11,1.89406101618807e-10
"199","CRr2D2E2F__bin_49",23122.5941714374,-1.13310432181862,0.375690504497187,33.6702619553136,4.88197458595972e-08,1.3868539269669e-07
"200","BAr1A1B1C__bin_42",110710.439013401,-0.372277041343156,0.515702714431888,16.008765170056,0.000333995651334804,0.000572931001905086
"201","MHr3G3H3I__bin_20",299283.544141627,2.48798926528042,0.697772153869622,21.5266071998122,2.11619965627883e-05,4.36956040139055e-05
"202","LABRr1A1B1C__bin_68",109429.505239705,4.28784739914996,0.821152022052228,104.416340495542,2.11972611879815e-23,2.70113671138278e-22
"203","CRr2D2E2F__bin_5",237356.597232476,3.9979053981459,0.576527649807993,42.4125045810691,6.16938180615629e-10,2.1665703035793e-09
"204","MHr1A1B1C__bin_14",3398.43372846108,5.5843592783737,0.775261517369604,35.7664996116785,1.71160399240164e-08,5.21602924638146e-08
"205","LASYr2D2E2F__bin_96",11418.0048312072,-2.53545381163429,0.574256993108435,31.1454250638921,1.72526923922174e-07,4.66345503450241e-07
"206","MGr3G3H3I__bin_42",45289.4048995003,3.03453843704897,0.531861649206008,33.1266882543315,6.40665066227316e-08,1.79708565746782e-07
"207","CRr1A1B1C__bin_120",321356.938960899,-1.82105589751194,0.607234965397526,11.0032629885836,0.00408010933026388,0.00585121788198615
"208","SEr3G3H3I__bin_143",36884.4656382054,-1.26879893544973,0.448082252524805,19.6240229366942,5.47895284829504e-05,0.000103542922472016
"209","LABRr1A1B1C__bin_44",714677.080622495,-3.58551491146079,0.642945883747254,25.6212126668564,2.73164563566885e-06,6.44610557411803e-06
"210","MGr2D2E2F__bin_25",95214.224464104,0.183479996988693,0.764787030377384,109.539702226118,1.63589673994878e-24,2.60574980720413e-23
"211","MGr1A1B1C__bin_74",104327.839325107,3.43182075575473,0.587917728813642,35.4008461453061,2.05496264732599e-08,6.11008893804927e-08
"212","BAr1A1B1C__bin_122",35515.6975059415,2.62456513515013,0.500088882730487,24.9227299444628,3.87345001142245e-06,8.72504396512331e-06
"213","LASCr2D2E2F__bin_59",51172.7552635297,2.35784745222748,0.421475118253999,29.2492528771704,4.45251547776918e-07,1.16129935852927e-06
"214","CRr3G3H3I__bin_3",19755.9481185699,0.8612641933522,0.495493660332479,11.5544831361597,0.00309724718115865,0.00457408027416145
"215","SEr2D2E2F__bin_66",22012.5385266783,2.08838661598878,0.51847167031478,21.2227127507476,2.46346547821758e-05,5.0169205629454e-05
"216","LASAr3G3H3I__bin_124",39519.0536282885,-2.5091427053913,0.56197400050831,35.7576613550668,1.71918452739479e-08,5.21602924638146e-08
"217","CRr2D2E2F__bin_117",132384.211391801,0.673972000099295,0.459151093433613,20.5025995764409,3.5311573441718e-05,7.03078649777063e-05
"218","SEr3G3H3I__bin_199",57056.8323300481,-1.17275421471184,0.444142395184786,92.2899411674571,9.10948673769636e-21,9.67340734526803e-20
"219","LASYr2D2E2F__bin_65",75446.2982677662,-0.52982816241249,0.448617076107567,34.1015612833727,3.93495758248935e-08,1.12499428319888e-07
"220","BOr1A1B1C__bin_27",89818.6585796421,-2.44676165530309,0.461171414637482,32.0542182336308,1.09525425662187e-07,2.99683066535799e-07
"221","LASYr2D2E2F__bin_33",612823.15362208,-2.59242462068463,0.482144178388814,123.277333601007,1.70085439539662e-27,3.29817852324736e-26
"222","LASYr2D2E2F__bin_82",120020.866724164,-2.96434250464586,0.845923606535567,20.4187691425023,3.6823122870064e-05,7.29916124446602e-05
"223","MHr2D2E2F__bin_37",640463.618343303,2.63569837412958,0.645064269077709,123.830825028709,1.28966822643463e-27,2.61450922268112e-26
"224","LASAr3G3H3I__bin_93",311544.85093063,0.20788546386596,0.660412529743602,13.2969877808534,0.00129597251294194,0.00201395031627912
"225","MHr2D2E2F__bin_129",18018.0689677305,-2.5786973603382,0.437964868081935,39.4168305346789,2.75895109542531e-09,9.32191051939158e-09
"226","BAr3G3H3I__bin_32",2028.72343314062,-1.9368193762607,0.49212790011716,27.4923585494585,1.07179121680265e-06,2.69741852035589e-06
"227","MGr2D2E2F__bin_63",37199.101879713,2.02350361310467,0.535858648213326,36.8477433616537,9.96814148753826e-09,3.15304333577451e-08
"228","BAr1A1B1C__bin_118",16160.6684866902,1.20220377141928,0.389944125351971,47.2828079791877,5.4034197131218e-11,2.09558712352376e-10
"229","LASYr2D2E2F__bin_91",123362.654967985,-4.18320846376556,0.481875817018276,124.503218346871,9.21445485005236e-28,1.95697469672541e-26
"230","BAr2D2E2F__bin_125",741.800175526097,1.93701333521238,0.586650565753291,10.4745275134114,0.0053147794877892,0.00752505286207614
"231","LABRr1A1B1C__bin_29",14175.202972727,-0.0482165516453543,0.526819396125139,107.144316326624,5.4188524532648e-24,8.32008342949925e-23
"232","MHr3G3H3I__bin_100",93684.2927365899,-0.53238561396968,0.526109975579775,25.3304790679676,3.15904897170475e-06,7.33820750718916e-06
"233","BAr3G3H3I__bin_95",2136.45536991054,-1.09464347293723,0.325748287382826,11.1529799567086,0.00378583057211601,0.00546433797787618
"234","CRr3G3H3I__bin_99",1793.65058122314,-0.609276839597452,0.499070292528163,11.4380349494426,0.00328293488477477,0.00480061953642474
"235","MGr3G3H3I__bin_57",10656.4802001971,0.152948597360022,0.357389377126776,61.8270874662045,3.7533454745267e-14,2.2621514616742e-13
